close,fast_ema,high,low,open,slow_ema,volatility_percent,atr_to_price_ratio,avpchange,gma,gma_smoothed,positionBetweenBands,bollinger_position,choppiness_index,close_price_next
102321.53,102067.493451572,102581.45,101794.14,101861.26,100914.770408178,5.94347054818277,0.0141979412671164,0.232923625836513,0.112470506317674,0.107464962155072,92.6282810960544,0.926282810960544,42.0050962189846,102237.6
102237.6,102152.546725786,102443.5,102082.64,102321.54,101040.754178818,5.9483497265194,0.0136988572327884,0.244618187344385,0.125614770116814,0.116539862505942,87.1532555192138,0.871532555192138,40.7316761757895,102745.69
102745.69,102449.118362893,102959.66,102195.9,102237.6,101203.129018914,6.26659862812737,0.013719392104126,0.257476340255977,0.167676807820788,0.142108330374318,93.1802078436566,0.931802078436566,40.5574030575241,102474.14
102474.14,102461.629181447,102980.0,102422.45,102745.68,101324.177683776,6.30305362894482,0.0135504635333373,0.262064616820178,0.183954413972441,0.163031369934701,84.4416425095792,0.844416425095792,43.5482213975144,103378.95
103378.95,102920.289590723,103395.47,102279.41,102474.14,101519.870285318,6.64977734828996,0.014014705340521,0.28170850851198,0.186184694467622,0.174608029991144,97.142066229877,0.97142066229877,42.2108091515832,104000.0
104000.0,103460.144795362,104254.19,103285.79,103379.23,101756.073115268,7.43575961538462,0.0142661619320166,0.336878164099215,0.202104531995207,0.188356278022877,106.301850222476,1.06301850222476,37.6284299449291,104972.81
104972.81,104216.477397681,105000.0,103841.18,104000.0,102062.429008991,8.07732973900575,0.0147014197042369,0.395243443941319,0.216273538401378,0.202314904318532,113.858358276007,1.13858358276007,30.9001143895925,104125.46
104125.46,104170.96869884,105269.24,104025.49,104972.81,102258.908150985,8.40163395196526,0.0154687990123181,0.395924448725342,0.224837607817537,0.213576254645062,94.2546705666981,0.942546705666981,32.1456069553528,104835.68
104835.68,104503.32434942,104946.01,104039.05,104125.46,102504.314993734,8.344716226384,0.0155024684605664,0.384429563526613,0.235395636713734,0.224485943320341,100.155489994287,1.00155489994287,36.701853792654,105834.93
105834.93,105169.12717471,105865.22,104684.21,104835.68,102821.516422887,8.82905105148178,0.0158533763524122,0.444078433104923,0.260055321282929,0.242270629314005,107.782974448443,1.07782974448443,33.8669249325299,104692.7
104692.7,104930.913587355,105847.02,104539.18,105834.93,102999.724382603,8.92537875133606,0.0166662000000915,0.431240102991434,0.27730149355034,0.259786063113264,86.761501449829,0.86761501449829,38.0200710895029,104604.49
104604.49,104767.701793678,105041.05,104462.02,104692.7,103152.55920331,8.93290527012751,0.0162795819858976,0.372656248688403,0.288753415331054,0.274269739052911,82.5863785676267,0.825863785676267,38.600407674073,104410.39
104410.39,104589.045896839,104694.42,104204.0,104604.49,103272.352612517,8.94951163385177,0.0158158629199054,0.348305395131842,0.303398813056129,0.288834276575493,77.5380406020524,0.775380406020524,40.3845718710962,104077.48
104077.48,104333.262948419,104526.32,104065.25,104410.4,103349.031411345,8.96010356899494,0.0153660010884271,0.312216883083471,0.318138730482394,0.30348650418221,70.9391340003046,0.709391340003046,40.5897594593363,104656.87
104656.87,104495.06647421,104656.87,104075.34,104077.47,103473.587467401,8.61179968405323,0.0149832295863133,0.305231696155229,0.328207950536031,0.315847228137785,78.0895642540958,0.780895642540958,42.7129757374776,104268.14
104268.14,104381.603237105,104656.87,104082.19,104656.87,103549.259137182,8.18091700878139,0.0147522345877879,0.295575392349904,0.34561379455258,0.330730511750199,70.2964531016709,0.702964531016709,44.5524751489434,104327.98
104327.98,104354.791618552,104500.0,104259.98,104268.14,103623.423028868,8.17622463312335,0.0140193077402899,0.264673407689311,0.372888374096038,0.351809443584034,69.6348682427077,0.696348682427077,43.7179720986975,103559.82
103559.82,103957.305809276,104479.31,103000.25,104327.99,103617.365597546,8.23687217687323,0.0151548012040842,0.217331549553613,0.385148490423464,0.368478968161189,54.8815376280747,0.548815376280747,46.6716531075904,103599.27
103599.27,103778.287904638,103726.23,102666.55,103559.82,103615.642207293,8.23373562381279,0.0155281915465956,0.167886315893158,0.377738423454401,0.373108696015745,53.9742621821392,0.539742621821392,50.82657463222,102829.27
102829.27,103303.778952319,103771.21,102818.0,103599.27,103540.749616115,8.29539099130043,0.0158512684256113,0.117216908581813,0.367653045397918,0.370380869229011,37.7191135484286,0.377191135484286,50.7794908130555,103440.39
103440.39,103372.08447616,103636.91,102822.16,102829.27,103531.191557444,8.24638228838851,0.0157572924965518,0.0893429556003886,0.362278884179773,0.36632987288611,48.106344705536,0.48106344705536,49.6970127856961,102821.75
102821.75,103096.91723808,103488.9,102602.48,103440.39,103463.625694794,8.29599768531463,0.0159513681423733,0.0683617725196426,0.340204848958358,0.353267358946842,32.7309816577728,0.327309816577728,47.7876034606629,103272.0
103272.0,103184.45861904,103344.7,102277.55,102821.75,103445.375628634,8.25982841428461,0.0162236055386692,0.0421165251780007,0.294699427741149,0.323983387567629,40.4985543935755,0.404985543935755,44.7137445259414,103159.29
103159.29,103171.87430952,103455.89,103059.11,103271.99,103418.129378297,8.26885295546334,0.0156307053506971,0.0376137652595441,0.268563876380951,0.296273623464387,36.1552165510855,0.361552165510855,42.2718515652783,103184.64
103184.64,103178.25715476,103294.35,102828.95,103159.29,103395.892294634,8.26682149591257,0.0151549979412705,0.018033390248206,0.236758271025905,0.266515939675018,34.3682308650971,0.343682308650971,48.9187946986987,103589.29
103589.29,103383.77357738,103883.01,102932.01,103184.64,103414.311123732,8.23452887841977,0.0153290247974781,0.0209443587673482,0.221008010091877,0.24376196309216,43.7758998283614,0.437758998283614,55.3745454144368,103457.34
103457.34,103420.55678869,104035.28,103372.08,103589.29,103418.409111923,8.24503123702968,0.0151680160335938,0.019948497438609,0.204213250039798,0.22398759131,37.7177896493942,0.377177896493942,56.5909779270589,104365.81
104365.81,103893.183394345,104395.92,103107.65,103457.34,103508.637767923,8.17326095586284,0.0157253837207606,0.0412026558143719,0.17719801433441,0.200592785143629,64.4064786189524,0.644064786189524,59.4398670126059,103993.03
103993.03,103943.106697173,104562.5,103722.0,104365.81,103554.770361469,8.20255934460223,0.0158090961514787,0.0556641487917728,0.143250451767092,0.171921607200835,50.511128806884,0.50511128806884,60.2894640025991,104568.96
104568.96,104256.033348586,104988.88,103761.05,103993.02,103651.35985085,8.15738245842743,0.0162764262636308,0.0588651605708295,0.110223778749339,0.141072677886314,68.9069937082766,0.689069937082766,57.4016025502523,103253.66
103253.66,103754.846674293,104719.29,103156.02,104568.96,103613.483674585,8.26129553180003,0.0174692226908091,0.0253503706051846,0.078645242641249,0.109858950426049,24.7087976330642,0.247087976330642,61.2634578156143,103826.16
103826.16,103790.503337147,104207.97,103253.65,103253.65,103633.738562698,8.21574254503874,0.0174450497226385,-0.00836102249710722,0.0594758672176749,0.0846673960670604,45.6122830690444,0.456122830690444,59.7787679493276,104084.74
104084.74,103937.621668573,104395.92,103779.76,103826.16,103676.691080514,8.19533199583339,0.0170044157299906,0.021152756438805,0.0449142947479593,0.0647908394449902,54.8197959761421,0.548197959761421,58.4768602697259,104382.01
104382.01,104159.815834287,104486.93,104080.71,104084.74,103743.864310947,8.17199247264926,0.0163007990788016,0.0417805750363723,0.0326487192341673,0.0487197707444206,66.3875012297745,0.663875012297745,56.8070684474183,104035.42
104035.42,104097.617917143,104488.0,103765.44,104382.0,103771.631519429,8.1992171512356,0.0161790723595331,0.0396189459493766,0.0304548279262334,0.0395872981479225,57.7636819348214,0.577636819348214,56.5182499950826,103889.29
103889.29,103993.453958572,104276.34,103878.87,104035.42,103782.837088999,8.21075011678297,0.0155911132853762,0.0198690487306461,0.0272197644655899,0.0334035313322556,52.8946479243791,0.528946479243791,54.9485152586059,104291.3
104291.3,104142.376979286,104307.0,103860.91,103888.96,103831.262128157,8.17910027010882,0.015032705739388,0.0297424421310081,0.0283415663460456,0.0308725484545811,72.5517465641143,0.725517465641143,61.4713804156938,104556.23
104556.23,104349.303489643,104750.0,104291.3,104291.3,103900.306687405,8.15837564150888,0.0145503015801977,0.0566734242301343,0.0286590261792028,0.029765787368757,84.3149060946052,0.843149060946052,61.6852630186099,104108.0
104108.0,104228.651744821,104556.23,104108.0,104556.23,103920.087002883,8.19350097975179,0.0141842268525304,0.050574913249414,0.031982757864478,0.0308742722856766,63.3622663807067,0.633622663807067,63.478646417374,104486.83
104486.83,104357.740872411,104684.22,104013.51,104108.01,103974.06252642,8.1637944227038,0.0140403268328369,0.0485868794088504,0.0318585977329104,0.0313664250285493,81.8775729665499,0.818775729665499,65.8813946882649,104877.96
104877.96,104617.850436205,105458.55,104486.83,104486.83,104060.14800009,8.13334851288106,0.0143124311872857,0.07978811950325,0.0303294858442124,0.0308479574854635,96.3161740710939,0.963161740710939,58.5130105693689,104984.01
104984.01,104800.930218103,105183.51,104560.0,104877.97,104148.134857218,6.46400342299746,0.0141251316985635,0.10094569352883,0.0219711981364105,0.0264095814060412,96.830828403587,0.96830828403587,56.9413977648713,105032.03
105032.03,104916.480109051,105267.67,104676.48,104984.01,104232.315346984,6.36655313621949,0.0139142919315165,0.108640751319482,0.0224575423738881,0.0244335622245295,93.5780513025005,0.935780513025005,56.0172327018626,105116.52
105116.52,105016.500054526,105131.7,104191.19,105032.04,104316.52531395,6.28328449229484,0.014188215872061,0.115027309238866,0.041874183921123,0.0331538684898131,92.0377985099687,0.920377985099687,54.9234385686709,105568.29
105568.29,105292.395027263,105634.78,105030.0,105116.51,104435.740998337,6.14599327127493,0.0139367921901982,0.136866528293323,0.0482709825212125,0.0407124176357596,102.744616091417,1.02744616091417,49.7559278855471,105167.12
105167.12,105229.757513631,105594.63,104960.26,105568.29,104505.396141341,6.16943774822397,0.0138523898247171,0.139454901174881,0.0511575923042964,0.0459350009783781,85.0642274395218,0.850642274395218,57.5305485457315,104428.24
104428.24,104828.998756816,105167.12,104305.36,105167.11,104498.047937377,6.213089486139,0.0141328268348763,0.0934446337055828,0.0532601264166215,0.0495975634610403,57.5847965191825,0.575847965191825,58.6058756851511,105299.81
105299.81,105064.404378408,105496.03,103450.69,104428.23,104574.40622905,6.16166353956384,0.0157895693015209,0.0957867933030929,0.0631795423346287,0.0563885476063718,87.2710104343881,0.872710104343881,59.1966701069349,104823.86
104823.86,104944.132189204,105299.81,104405.13,105299.81,104598.16373106,5.83762132018417,0.0159476113029272,0.108245937671917,0.0775928608951006,0.0669907034958452,67.8444466407291,0.678444466407291,59.8176518997803,104363.23
104363.23,104653.681094602,105350.0,104209.56,104823.86,104575.789090005,5.66717798979583,0.0164349430023641,0.0673220679390278,0.0801969619523912,0.0735938413112581,47.4701309749583,0.474701309749583,62.3871995895696,104936.54
104936.54,104795.110547301,105040.3,104300.75,104363.24,104610.146319528,5.54165403204642,0.0161844404901683,0.0664736162660523,0.083734603576427,0.0786642232477515,70.4607669470695,0.704607669470695,63.3559876299351,104964.71
104964.71,104879.91027365,105321.87,104850.58,104936.54,104643.914289096,4.84418048694653,0.0156658022630039,0.0850239172893628,0.101492379183047,0.0900783109538716,70.2017369081835,0.702017369081835,63.3970014839844,105160.0
105160.0,105019.955136825,105706.48,104789.6,104964.72,104693.065309138,4.67996386458729,0.0157653596137095,0.0891901067075674,0.109538534218514,0.0998084254180311,77.2680953968236,0.772680953968236,63.6689939728234,104936.35
104936.35,104978.152568413,105247.4,104500.01,105159.99,104716.235279723,4.68200008862515,0.0156879369591285,0.0834271928842031,0.110989201621395,0.105398817502196,65.4740657555998,0.654740657555998,63.9082344719914,104963.11
104963.11,104970.631284206,105228.27,104725.68,104936.35,104739.747157887,4.34802284345424,0.0152476923074182,0.0706867485835753,0.11131442240694,0.108356620715126,65.8555063434644,0.658555063434644,62.4203327347708,105115.8
105115.8,105043.215642103,105148.42,104520.01,104963.11,104775.561714279,4.34056535744388,0.0149920425610064,0.0725358009137095,0.112129025115099,0.110242821339128,72.3978468821033,0.723978468821033,62.4361795078666,105042.9
105042.9,105043.057821052,105250.0,104902.27,105115.8,104801.022503348,4.24990170682645,0.0144037524555509,0.0706855085184859,0.109411703061424,0.109827254042149,67.0275366333323,0.670275366333323,61.6406940699797,106200.0
106200.0,105621.528910526,106200.74,104967.66,105042.9,104934.25845542,4.48302259887006,0.0148878901439505,0.108571861047172,0.0896441918380623,0.099735740103085,118.267277164855,1.18267277164855,55.0874555262504,106275.49
106275.49,105948.509455263,106422.43,105486.0,106200.0,105061.994792965,4.40293429839749,0.0150734130875725,0.153974731832714,0.0912376953142499,0.0954867239577293,110.387874878843,1.10387874878843,53.2028174721421,103684.44
103684.44,104816.474727631,106368.33,103684.21,106275.49,104930.799098397,4.4638231155996,0.0180447151903744,0.0508462035647986,0.0923088112375968,0.0938977692857791,-0.902310914120024,-0.00902310914120024,59.1326705319144,103414.0
103414.0,104115.237363816,104500.0,101104.71,103684.43,104786.342041413,5.14216643781305,0.0214899132556101,-0.0708710794212301,0.0784031613291085,0.0861504649599839,-7.78304040043191,-0.0778304040043191,43.3245148171124,101331.57
101331.57,102723.403681908,103414.0,99651.6,103414.0,104457.316132717,6.68185640467229,0.0256692336942766,-0.178206365029235,0.0717478967607419,0.0789491762410121,-41.6274431089966,-0.416274431089966,37.8825496345765,99794.51
99794.51,101258.956840954,101677.71,99550.0,101331.57,104013.239358176,6.8865812357814,0.0272486852889674,-0.343026371137003,0.0614610614309124,0.0702051207030202,-38.4265009376601,-0.384265009376601,39.7759399263739,100692.82
100692.82,100975.888420477,100999.99,99629.86,99794.51,103697.008943118,6.82514403708228,0.0270204821101738,-0.386661483618317,0.0448540210864654,0.0575295758311994,-10.3800220478581,-0.103800220478581,40.2166689301201,101926.42
101926.42,101451.154210238,102321.42,100600.0,100692.82,103528.381424736,6.74254035411034,0.0271994746341796,-0.314422606847506,0.0267657243212518,0.0421476530657383,13.0333843143677,0.130333843143677,42.0449418385367,101891.93
101891.93,101671.542105119,102211.08,101411.2,101926.56,103372.528908102,6.74482267633952,0.0263866726215744,-0.274104480069651,0.00867969708885531,0.0254136787189577,15.6875842650069,0.156875842650069,42.6376017871994,102232.34
102232.34,101951.94105256,102800.27,101535.28,101891.94,103263.939488293,6.72236397993042,0.0261879928469392,-0.265956635116446,-0.00682911819688945,0.00929228316616836,22.9335217107556,0.229335217107556,43.2555185417607,102344.2
102344.2,102148.07052628,102825.73,102127.99,102232.34,103176.345251317,6.71501658130113,0.0252647838742394,-0.248868726073415,-0.022646152929503,-0.00667693235954512,26.4223739759089,0.264223739759089,43.1680004345574,107486.5
107486.5,104817.28526314,109588.0,102220.8,102344.2,103586.836179767,9.33884720406749,0.0321293194067348,-0.0424055571992199,-0.0350746920890098,-0.0208758034398723,95.7337043158174,0.957337043158174,39.3236585696331,107120.65
107120.65,105968.96763157,109499.99,106923.0,107482.36,103923.389876941,9.3707422425088,0.0333729605869673,0.15607732928136,-0.051838214371791,-0.0363570030830868,88.4758052103934,0.884758052103934,41.8436639842037,108320.01
108320.01,107144.488815785,108381.92,107093.33,107120.65,104342.115602954,9.26698585053676,0.0323455024053065,0.207934403119412,-0.115086558256838,-0.0757217716812807,98.3743697703999,0.983743697703999,43.0029395880433,108132.05
108132.05,107638.269407892,109193.23,107548.0,108320.0,104703.061736011,9.28309414276341,0.0322608903662191,0.267351627315615,-0.168752837458478,-0.122237299777383,91.7126801473174,0.917126801473174,43.4998064862455,107964.56
107964.56,107801.414703946,108731.92,107769.18,108132.05,105013.680618299,9.29749540034248,0.0312768975812121,0.274027128367799,-0.198846078859481,-0.160541687540479,86.9546951290338,0.869546951290338,43.5313043310695,108239.19
108239.19,108020.302351973,108550.0,107780.51,107964.56,105320.871987998,9.27390532024491,0.0299847391982777,0.296194335268358,-0.217771915107564,-0.189156801627062,86.6852341854541,0.866852341854541,41.167901350806,106917.59
106917.59,107468.946175987,108700.01,105472.95,108239.19,105472.940370089,9.38853934137498,0.0324989491707522,0.271089468107844,-0.19477396855431,-0.191965385856795,71.7426346874603,0.717426346874603,40.9530186751171,107956.31
107956.31,107712.628087993,108125.0,106651.11,106918.83,105709.451763412,9.2982059131143,0.0318376157776251,0.271842741691083,-0.130202216666813,-0.161083803894294,80.0623608378214,0.800623608378214,37.9019642719289,107866.65
107866.65,107789.639043997,108130.08,107277.28,107956.31,105914.899214472,9.30593468880326,0.030717510670724,0.317365953977115,-0.0837186415771654,-0.122401225077127,77.3417144479684,0.773417144479685,36.3919363727141,104957.99
104957.99,106373.814521998,107990.0,104480.0,107866.65,105823.765003586,9.56382644141718,0.0340912823454341,0.204987494589635,-0.0550001288821336,-0.0887006769508379,49.6727347067137,0.496727347067137,43.2708243651986,106670.38
106670.38,106522.097260999,107050.0,103708.0,104957.99,105904.395003233,9.41029740402162,0.0356237477833681,0.157671386875002,-0.0221510868604358,-0.0554258826122659,65.2279821818899,0.652279821818899,48.9754096736289,102963.32
102963.32,104742.7086305,106778.05,100333.0,106670.37,105624.29262197,9.74910288440583,0.043212395062787,0.0720009654151468,0.104673581403588,0.0246238485908239,31.1223600638279,0.311223600638279,50.8597938606398,103930.66
103930.66,104336.68431525,104469.15,102738.23,102963.31,105462.994277086,9.65836260445185,0.0421315460340694,-0.048023470552312,0.206898093749802,0.115760971003512,40.6402659995982,0.406402659995982,51.3549434874295,103691.63
103691.63,104014.157157625,103964.43,102733.77,103930.66,105294.292917335,9.68062706700628,0.0409078285764338,-0.0336626230124462,0.222343554764937,0.169052262749575,38.9598689455018,0.389598689455018,51.9134635237961,103647.16
103647.16,103830.658578812,104331.0,103352.0,103691.64,105137.423115698,9.68478055742193,0.0393514968509215,-0.0593586419397529,0.2306202757745,0.19983626922422,39.4812821034291,0.394812821034291,44.9681428245061,102596.0
102596.0,103213.329289406,104080.0,102562.99,103647.16,104895.382818945,9.78400717376896,0.0390273789055157,-0.118840100190609,0.217636395601363,0.208736332582612,31.1762249158802,0.311762249158802,44.8963849738628,103608.0
103608.0,103410.664644703,103815.98,101846.15,102596.0,104772.774931425,9.6884410470234,0.0386017823784095,-0.136482951154724,0.203261217471,0.205998775125239,40.5697919383676,0.405697919383676,45.7769877974494,102260.01
102260.01,102835.337322352,103728.52,101701.01,103607.99,104533.46398558,9.81615393935518,0.0391494437202406,-0.165339449839901,0.182852108927696,0.194425442642718,28.7679958726537,0.287679958726537,48.2884086935325,101187.75
101187.75,102011.543661176,102672.0,101086.12,102260.0,104214.82455838,9.92017314348822,0.0389772283908934,-0.279757585305348,0.161891104740102,0.178158274990613,19.0935779302223,0.190935779302223,49.2106837963166,101498.24
101498.24,101754.891830588,102233.26,100119.04,101187.75,103956.102219483,9.88982666103373,0.0390581540697975,-0.327423708107082,0.140715265238674,0.159436770779315,20.2129938280552,0.202129938280552,49.8803530416167,102545.56
102545.56,102150.225915294,102763.33,101064.87,101498.23,103821.764865241,9.78881972071731,0.0382640099730144,-0.286681893971628,0.0576598058222632,0.108548288181698,28.7237590039849,0.287237590039849,50.6301716932926,102936.01
102936.01,102543.117957647,103260.1,102300.0,102545.57,103737.407259028,9.75168942336117,0.0367285436392611,-0.237634599632958,0.011817956924493,0.0601831227342011,31.891119994435,0.31891119994435,49.985931213354,102344.2
102344.2,102443.658978823,102974.14,101928.58,102936.01,103604.7208534,9.80807901180526,0.0357617352292144,-0.250106117378604,-0.0512295420822994,0.00447679067664689,25.6461386681225,0.256461386681225,50.8973597591988,101365.98
101365.98,101904.819489412,102527.39,101339.49,102344.21,103391.507438786,9.90273067946465,0.0352019204901544,-0.316815488671455,-0.121302393107915,-0.0584128012376352,16.7419576108418,0.167419576108418,52.6803090016997,102176.04
102176.04,102040.429744706,102186.15,101111.68,101365.98,103275.748635101,9.82422102089688,0.0339306156462492,-0.325281733783798,-0.131747335462124,-0.0950800700121897,24.853285958178,0.24853285958178,50.9770969649583,101989.05
101989.05,102014.739872353,102480.0,101799.57,102176.04,103153.205907944,9.84223306325532,0.0325178517026898,-0.298520943429996,-0.156835385817077,-0.12595772877785,25.0812871347146,0.250812871347146,57.4288124988712,102466.81
102466.81,102240.774936176,102496.74,101740.82,101989.06,103087.834869093,9.79634283530443,0.0311082489281472,-0.281591135331618,-0.197745485162193,-0.161851607215137,31.4288597547324,0.314288597547324,56.7384891425048,102707.08
102707.08,102473.927468088,102894.29,102072.13,102466.82,103051.572500603,9.77342555157833,0.02996221279746,-0.244263486790377,-0.215257887636085,-0.188554747736426,35.3694477099018,0.353694477099018,55.9072652766354,103160.85
103160.85,102817.388734044,103364.74,102582.0,102707.07,103061.979881506,9.73043552859442,0.0287836131852533,-0.204722102163536,-0.237641993040531,-0.213098370631285,41.7124592025453,0.417124592025453,57.8295001377412,103758.25
103758.25,103287.819367022,103973.02,103073.86,103160.85,103128.291321367,9.67441143234393,0.0278117409859723,-0.148138141773432,-0.280708057840805,-0.246903214461759,50.2467674710592,0.502467674710592,57.5599122058859,104519.98
104519.98,103903.899683511,104708.41,103610.77,103758.25,103260.833100289,9.60390539684374,0.0271372232659472,-0.0767152444011323,-0.276508637740338,-0.26170592630351,62.3434998455808,0.623434998455808,49.0170957686598,104457.07
104457.07,104180.484841756,104999.99,104149.18,104519.98,103374.760424068,9.60968941594858,0.0263776075990424,-0.0291219866556219,-0.257830675655464,-0.25976830082273,63.6512766394564,0.636512766394564,43.919894178832,103260.91
103260.91,103720.697420878,105320.0,103001.0,104457.08,103363.917526533,9.72100671977421,0.0279854613285323,-0.0597632109798176,-0.245139710830169,-0.252454005166945,49.3127894330722,0.493127894330722,43.2586438384787,103943.0
103943.0,103831.848710439,104109.98,102803.43,103260.9,103419.068238299,9.65721597413967,0.0276116681018236,-0.0627588859201971,-0.242978066355837,-0.247716034757936,66.4893260780135,0.664893260780135,48.9372351886217,104965.99
104965.99,104398.919355219,106500.99,103822.02,103942.99,103566.394120359,9.56309753282944,0.0290355646429119,0.0213859263927288,-0.243686450796722,-0.245701240922538,87.6240671668775,0.876240671668775,42.3106189993351,106173.26
106173.26,105286.08967761,106400.0,104888.24,104965.99,103814.667061279,9.45435790518253,0.0286891096911119,0.127058194547138,-0.225897210913959,-0.23579922209794,116.010660366302,1.16010660366302,43.5596641803835,106861.18
106861.18,106073.634838805,107240.81,105892.0,106173.27,104104.811150672,9.39349537409188,0.0282715467954432,0.220726839904038,-0.189766448995583,-0.212782835401923,115.530553869371,1.15530553869371,39.3548326084402,107031.34
107031.34,106552.487419402,107150.0,106263.84,106861.18,104383.528183945,9.37856145685927,0.0273931922788657,0.274113039456793,-0.157441778065432,-0.185112303113049,108.569442772994,1.08569442772994,38.6887316607933,106137.51
106137.51,106344.998709701,107199.99,105924.24,107031.34,104550.574071187,9.45754239005607,0.027367859862249,0.263568015356623,-0.115623592358418,-0.150367939490973,90.2174349874287,0.902174349874287,43.2383474627833,106772.23
106772.23,106558.614354851,106814.37,105772.0,106137.51,104762.160350132,9.40132092398932,0.0266565931182927,0.266886338753284,-0.0742538940159352,-0.112310923041936,94.6974965462236,0.946974965462236,44.0267232971962,105996.01
105996.01,106277.312177425,106772.24,105971.99,106772.23,104879.669840606,9.47016779216501,0.0260123609295232,0.271002234430993,-0.0260104517083601,-0.0691606846493972,80.9213147653587,0.809213147653587,46.4763742728709,106143.82
106143.82,106210.566088713,106284.0,105420.0,105996.01,105000.065093871,9.4569801614451,0.0252835418976009,0.252353122711383,0.0272947798002618,-0.0209329562122816,80.5698332527896,0.805698332527896,50.5016282158007,105948.0
105948.0,106079.283044356,106322.0,105807.08,106143.82,105090.344608741,9.47445916864877,0.0242152702720349,0.252420039788401,0.0504171444572761,0.0147420912993646,75.7822366706973,0.757822366706973,51.7679093158201,105799.99
105799.99,105939.636522178,106394.46,105448.99,105948.01,105157.929884095,9.48771356216574,0.0237936917686924,0.237746081227668,0.0590969644472024,0.0369195259680358,72.0704975069065,0.720704975069065,51.8686477946492,105583.89
105583.89,105761.763261089,106202.82,105556.05,105800.0,105198.497514185,9.50713219601968,0.0230144556582365,0.218997833831648,0.0727588159386027,0.05483916972624,67.4948389390326,0.674948389390326,50.8762878516138,105600.01
105600.01,105680.886630545,105912.18,105583.89,105583.9,105236.736798549,9.50568091802264,0.0218114189458215,0.203835788025989,0.128867524457447,0.091853346984255,66.205482445811,0.66205482445811,49.6927425332485,105578.41
105578.41,105629.648315272,105812.0,105277.24,105600.01,105269.277103449,9.50762565945064,0.0209811827256373,0.194106342747429,0.19223392955461,0.142043637678006,64.5024220625708,0.645024220625708,45.347664961001,105689.15
105689.15,105659.399157636,105882.89,105498.83,105578.41,105309.264998358,9.49766366746256,0.0199812366704815,0.186525218843389,0.241885425552038,0.191964532004177,64.601013521147,0.64601013521147,52.7707061629841,105379.81
105379.81,105519.604578818,105952.0,105186.71,105689.15,105315.983569942,9.52554383994429,0.0196459285006118,0.166411420492321,0.252770912218765,0.222367723270041,58.2188309995795,0.582188309995795,61.2607545604224,105084.77
105084.77,105302.187289409,105678.57,105043.88,105379.82,105293.963229942,9.55228811939161,0.0191566938740921,0.128885779118264,0.244683112768093,0.233525418037256,51.5041640117143,0.515041640117143,60.9402552653456,105270.03
105270.03,105286.108644705,105343.28,104700.0,105084.77,105291.683874708,9.53547747635296,0.0186300195427216,0.109643688174343,0.238855874843386,0.236190646072233,52.7430124386887,0.527430124386887,53.5250432394421,104984.83
104984.83,105135.469322352,105270.03,104916.43,105270.03,105262.45969616,9.5613813919592,0.0178274568133023,0.0905643523788609,0.231852107772047,0.234021376362227,44.5720183647562,0.445720183647562,51.5065283587153,105142.76
105142.76,105139.114661176,105161.76,104647.75,104984.82,105251.059725089,9.54701969018124,0.017227585744993,0.0705238223632498,0.214204946967253,0.224113160027497,45.4052665961472,0.454052665961472,53.8417070719263,105100.39
105100.39,105119.752330588,105464.83,104758.62,105142.14,105236.710227465,9.55086846014558,0.0169634051059249,0.0605375496320996,0.206218189842456,0.215165669507317,41.6419034766174,0.416419034766174,53.1387251247338,105275.86
105275.86,105197.806165294,105584.23,105060.35,105100.38,105240.438777237,9.45909157142008,0.0164363731205145,0.0522549706089536,0.190540986284962,0.202853322471984,44.3814589287364,0.443814589287364,59.3254372121708,104073.94
104073.94,104635.873082647,105363.76,103768.14,105275.87,105129.343655598,9.09830068891406,0.0176288354748635,-0.00145207683712762,0.171200247736348,0.187026776332891,10.8532640520484,0.108532640520484,47.0503149908249,104393.66
104393.66,104514.766541324,104949.0,103662.58,104074.43,105059.278545551,9.07043588662377,0.0180798956887251,-0.0497168196459711,0.15242274498932,0.169724750343722,20.1200958516351,0.201200958516351,48.6436746048046,104180.01
104180.01,104347.388270662,105148.95,103982.0,104393.67,104975.538684074,9.0890373306741,0.0184230876024555,-0.0582076143288703,0.136639507765431,0.153182116803333,9.53072926452656,0.0953072926452656,52.2411760656725,103704.64
103704.64,104026.014135331,104232.64,103339.12,104180.01,104854.50071417,9.13070041996193,0.0184164282349893,-0.096894868534333,0.120723868416604,0.136952986315025,-3.6335058526656,-0.036335058526656,52.0888785557797,104345.8
104345.8,104185.907067665,104604.76,103665.73,103704.65,104806.053027106,9.07459619840953,0.0182814927507637,-0.100380322278095,0.0987125587391695,0.117832767067948,17.4856203659633,0.174856203659633,54.265338252443,103896.01
103896.01,104040.958533833,104684.0,103756.48,104345.8,104719.382262622,9.02917253511469,0.0183245046499558,-0.100610964470344,0.0688238229057913,0.0933283002226081,8.80606295719957,0.0880606295719957,55.6017119600001,104630.0
104630.0,104335.479266916,104754.64,103853.66,103896.01,104710.869666178,8.67264646850808,0.0181264032198299,-0.0949848262528273,0.0496404162665427,0.0714843573135639,31.0371930013361,0.310371930013361,57.2916387219158,104321.1
104321.1,104328.289633458,104830.12,104070.61,104630.0,104673.748745579,8.69832660890271,0.0179215712806152,-0.0814298645210115,0.031340123967383,0.0514122269496218,23.1365102221028,0.231365102221028,61.4616641126432,104088.03
