open_time,open,high,low,close,volume,close_time,atr,atr_stop,atr_to_price_ratio,fast_ema,slow_ema,ema_cross_signal,ema_fast_deviation,pchange,avpchange,gma,gma_smoothed,signal_gma,positionBetweenBands,Bol,bollinger_position,choppiness_index,volatility_percent,rsi_volatility,adx,rsi_divergence,rsi_delta,linear_regression
02.02.2022 00:00:00,"38694,59","38855,92","36586,95","36896,36","35794,6813",02.02.2022 23:59:59,"2006,2165305708736","6018,649591712621","0,16312312628434408","37657,67983503287","39199,42428683772",SELL,"761,3198350328676","-4,256625856859595","-0,435785559236076","-0,435785559236076","-0,5925604503577625",BUY,"24,82438043150988",,"0,2482438043150988","44,40370341563993","51,95859428951799","0,9783225312717292","33,66977529484241",False,"-6,982982808065557","0,3564053831249"
03.02.2022 00:00:00,"36896,37",37387,36250,"37311,61","32081,10999",03.02.2022 23:59:59,"1882,0592029490504","5646,177608847151","0,1513249524436804","37484,64491751643","39029,18999673895",SELL,"173,03491751643014","-3,7065674732341916","-0,5634984983804407","-0,5634984983804407","-0,578029474369905",BUY,"30,217951835593038",,"0,3021795183559304","52,09994648483752","51,38033443209768","0,9616408317068874","33,68460013106737",False,"2,5749614727242545","0,32812726219929433"
04.02.2022 00:00:00,"37311,98","41772,33","37026,73","41574,25","64703,95874",04.02.2022 23:59:59,"2291,1404014832665","6873,4212044498","0,16532880820339033","39529,447458758215","39264,11622099302",BUY,"-2044,8025412417846","11,251892698004172","0,44306419606909087","0,44306419606909087","-0,06748263915130104",BUY,"68,81672639088171",BUY,"0,6881672639088171","48,02234721590422","46,112269012670104",0,"36,094021433621364",False,"19,12907116988125","0,6781922685965625"
05.02.2022 00:00:00,"41571,7","41913,69","40843,01","41382,59","32532,34372",05.02.2022 23:59:59,"2116,812559028386","6350,437677085159","0,15345674780348836","40456,01872937911","39457,40308016566",BUY,"-926,5712706208869","9,837421968997099","1,363720826128148","1,363720826128148","0,6481190934880138",BUY,"67,89999383669472",,"0,6789999383669472","45,244336705250454","46,325834124930324","1,1314639099038288","37,32230698356884",False,"-0,8252230296233094","1,073047392725788"
06.02.2022 00:00:00,"41382,6",42656,"41116,56","42380,87","22405,16704",06.02.2022 23:59:59,"2034,3441038730366","6103,03231161911","0,14400441311419776","41418,44436468955","39722,02273683959",BUY,"-962,4256353104502","1,9032643737610921","1,653650025848148","1,653650025848148","1,150884559668393",BUY,"78,55823245790381",,"0,7855823245790381","41,77974766497247","45,23463062461908","1,0966696479290619","35,717281965977456",False,"3,3483284731906764","1,6378971004018437"
07.02.2022 00:00:00,"42380,87","44500,5","41645,85","43839,99","51060,62006",07.02.2022 23:59:59,"2151,549950828596","6454,649852485789","0,14723201014611978","42629,21718234477","40096,70864181165",BUY,"-1210,7728176552264","5,605384490279312","2,1887926591013747","2,1887926591013747","1,6698386093853796",BUY,"90,82235650607305",,"0,9082235650607305","42,42711040271838","43,72909300389895","1,0398247684017292","34,32038630728438",False,"4,368198061451579","2,1909000546382065"
08.02.2022 00:00:00,"43839,99",45492,42666,"44042,99","64880,29387",08.02.2022 23:59:59,"2247,9310103475827","6743,793031042748","0,1531184197767397","43336,10359117239","40454,48130137793",BUY,"-706,8864088276096","3,773858223522053","2,5457766079950503","2,5457766079950503","2,1078076086908646",BUY,"91,43138333594324",,"0,9143138333594324","39,790973819305336","43,527539796912066","1,144451845828243","32,478269356586395",False,"0,5759523659243371","2,751769929593601"
09.02.2022 00:00:00,44043,44799,"43117,92","44372,72","34428,16729",09.02.2022 23:59:59,"2166,935593981427","6500,80678194428","0,14650458168767388","43854,411795586195","40806,67439688999",BUY,"-518,3082044138064","1,200579995997548","2,649871147550242","2,649871147550242","2,3788393781212074",BUY,"92,7443261500298",,"0,9274432615002981","38,433426702159565","43,20409026086298","1,1599413817629056","28,3914853669233",False,"0,9634920862753233","3,2946939859130797"
10.02.2022 00:00:00,"44372,71",45821,"43174,01","43495,44","62357,29091",10.02.2022 23:59:59,"2235,423680223436","6706,271040670308","0,15418331302477473","43674,9258977931","41044,91142352518",BUY,"179,48589779309987","-1,2588675962353655","2,4952122913785457","2,4952122913785457","2,4370258347504263",BUY,"84,59246772736356",,"0,8459246772736355","40,908626505788355","44,07549389085384","12,091241123482348","20,262577535959657",False,"-4,693972308168306","3,7287884957986197"
11.02.2022 00:00:00,"43495,44",43920,"41938,51","42373,73","44975,1687",11.02.2022 23:59:59,"2199,1574400050417","6597,472320015126","0,15569722844826558","43024,32794889655","41166,05277299035",BUY,"650,5979488965459","-4,717521917471032","1,9939479364271901","1,9939479364271901","2,2154868855895757",SELL,"74,66858199114195",,"0,7466858199114195","41,46420144933026","45,24225268816316","26,80830137773981","19,27530712071567",False,"-5,4608371329746745","3,9792182274230563"
12.02.2022 00:00:00,"42373,73","43079,49","41688,88","42217,87","26556,85681",12.02.2022 23:59:59,"2083,6395128589406","6250,918538576821","0,14806333286299903","42621,09897444828","41263,12887219119",BUY,"403,22897444827686","-3,026135615084322","1,5529925550107175","1,5529925550107175","1,8842397203011496",SELL,"73,39790689394803",,"0,7339790689394803","41,382346529335756","45,409278109009286","29,615768182182634","19,88785774569535",False,"-0,7339688964614552","4,2074584496198355"
13.02.2022 00:00:00,"42217,87",42760,41870,"42053,66","17732,08113",13.02.2022 23:59:59,"1913,131971968614","5739,395915905841","0,13647791692580005","42337,37948722414","41335,200129268225",BUY,"283,719487224138","-0,7610990339485307","1,249468669619311","1,249468669619311","1,5668541949617263",SELL,"71,7291213120011",,"0,717291213120011","41,225774482242024","45,58659103630933","51,92705632205578","20,2653257325972",False,"-0,8095199487440539","4,341543334098299"
14.02.2022 00:00:00,"42053,65","42842,4","41550,56","42535,94","34010,1306",14.02.2022 23:59:59,"1824,3809439642912","5473,142831892874","0,12867102106813377","42436,65974361207","41444,194277176895",BUY,"-99,28025638793042","0,7477676524839928","1,0557625419701053","1,0557625419701053","1,3113083684678717",SELL,"74,83356161846181",,"0,7483356161846182","40,11657392753257","45,069722216083626","44,38869407948139","18,307622765359937",False,"2,0979513241691876","4,389219692854868"
15.02.2022 00:00:00,"42535,94","44751,4","42427,03","44544,86","38095,19576",15.02.2022 23:59:59,"1895,803173940208","5687,409521820624","0,12767824439948008","43490,75987180603","41721,99805376796",BUY,"-1054,100128193968","5,592564439533533","1,2636172968097377","1,2636172968097377","1,28746283264108",SELL,"88,22926106252787",,"0,8822926106252786","41,544041484346714","43,03713155681711","32,346138452987915","16,845232867268",False,"7,473757298043971","4,173307591168923"
16.02.2022 00:00:00,"44544,85","44549,97",43307,"43873,56","28471,8727",16.02.2022 23:59:59,"1802,536313641583","5407,608940924749","0,12325439150423967","43682,159935903015","41917,030419954135",BUY,"-191,40006409698253","3,0488066161031733","1,3177722174850464","1,3177722174850464","1,3026175250655512",BUY,"80,50101692657486",,"0,8050101692657486","40,162103239943775","43,695633543300346","46,46479294313485","15,973125416975346",False,"-3,6048204710983995","3,814091113032737"
17.02.2022 00:00:00,"43873,56","44164,71","40073,21","40515,7","47245,99494",17.02.2022 23:59:59,"2129,5312551553584","6388,593765466076","0,15768192985598364","42098,92996795151","41792,769894554716",BUY,"1583,2299679515127","-9,944688108560394","0,3644906049657025","0,3644906049657025","0,8335540650180004",SELL,"50,344371619589985",,"0,5034437161958999","47,21969849817643","47,317040061013394","71,01774259065064","15,190874079176979",False,"-13,990114841287912","3,2687596791393605"
18.02.2022 00:00:00,"40515,71","40959,88",39450,"39974,44","43845,92241",18.02.2022 23:59:59,"2041,0153764110562","6123,046129233168","0,15317403143691738","41036,684983975756","41628,3919047111",SELL,"1062,2449839757537","-9,754032826976426","-0,6117926571567753","-0,6117926571567753","0,11088070393284888",SELL,"44,1112311632057",SELL,"0,441112311632057","55,19581689178224","47,95771998306918","74,81796501344144","16,10848238423283",False,"-1,78478291235416","2,7025649270671894"
19.02.2022 00:00:00,"39974,45","40444,32","39639,03","40079,17","18042,0551",19.02.2022 23:59:59,"1864,460479505982","5593,381438517946","0,13955831516765307","40557,92749198788","41482,885896423504",SELL,"478,75749198788253","-1,0891692617387008","-0,9108486913465176","-0,9108486913465176","-0,3999839937049001",SELL,"43,68701377646572",,"0,43687013776465716","54,82621881326072","47,83240271692254","71,90945070886329","14,100094630782111",False,"0,45929202801941926","2,1615614629780584"
20.02.2022 00:00:00,"40079,17","40125,44",38000,"38386,89","33439,29011",20.02.2022 23:59:59,"1901,741114280376","5705,223342841128","0,14862426580640234","39472,40874599394","41203,716738207826",SELL,"1085,5187459939407","-4,135656730722397","-1,4043125414636606","-1,4043125414636606","-0,9021482675828869",SELL,"26,05455430364121",,"0,2605455430364121","47,867515759260286","49,941086657449986","77,14616441049385","13,830673109678882",False,"-5,458986585021201","1,447188405235236"
21.02.2022 00:00:00,"38386,89","39494,35",36800,"37008,16","62347,68496",21.02.2022 23:59:59,"2014,9628950740575","6044,888685222173","0,16333934692300758","38240,284372996975","40823,0291397532",SELL,"1232,124372996972","-8,298196938188752","-2,194669815053698","-2,194669815053698","-1,5484090413171052",SELL,"12,55300913176423",,"0,12553009131764228","42,23843929060949","51,80162969464032","81,50980642727352","14,615554653416115",False,"-3,8144411123062767","0,6454476474365275"
22.02.2022 00:00:00,"37008,16",38429,36350,"38230,33","53785,94589",22.02.2022 23:59:59,"2024,1120707016562","6072,336212104969","0,15883556882990463","38235,30718649849","40585,61238956284",SELL,"4,977186498486844","-0,40951778339344097","-2,3321472241682177","-2,3321472241682177","-1,940278132741563",SELL,"24,210433917849848",,"0,24210433917849847","39,35040593336129","50,145604288532176","68,10649232632164","14,585793345838784",False,"5,599065897042969","0,017681587987846376"
23.02.2022 00:00:00,"38230,33","39249,93","37036,79","37250,01","43560,732",23.02.2022 23:59:59,"2051,112412533174","6153,337237599522","0,1651902170657007","37742,658593249245","40280,28488832237",SELL,"492,6485932492433","0,6492615706680308","-2,3095246008457817","-2,3095246008457817","-2,124901366792873",SELL,"15,40349761657129",,"0,1540349761657129","40,096557357682414","51,46530162005326","73,8235615649564","13,46931142630035",False,"-2,8052112107796177","-0,6374320500854013"
24.02.2022 00:00:00,"37250,02",39843,"34322,28","38327,21","120476,29458",24.02.2022 23:59:59,"2546,7727445300775","7640,318233590233","0,19934449268783805","38034,93429662462","40103,71219014269",SELL,"-292,27570337538054","0,2527708121723376","-2,2421201644669178","-2,2421201644669178","-2,183510765629296",SELL,"25,619796090063943",,"0,25619796090063945","40,239161592846756","50,01885083730332","70,89790243258001","13,715914117991613",False,"4,721483059028429","-1,1945649999948182"
25.02.2022 00:00:00,"38328,68","39683,53","38014,37","39219,17","56574,57125",25.02.2022 23:59:59,"2421,400113596771","7264,200340790313","0,18522065461330042","38627,05214831231","40023,08580931899",SELL,"-592,1178516876898","5,020911967285377","-1,7282728302455417","-1,7282728302455417","-1,9558917979368393",BUY,"33,99202033346267",,"0,3399202033346267","39,84471941782829","45,35251510932028","46,1681529779405","14,821704256407772",False,"3,6582619319058125","-1,6048109924385763"
26.02.2022 00:00:00,"39219,16","40348,45","38573,18","39116,72","29361,2568",26.02.2022 23:59:59,"2329,0953790902827","6987,2861372708485","0,17862658569713535","38871,88607415615","39941,01335439378",SELL,"-244,83392584385","2,018344073838507","-1,3778953768838011","-1,3778953768838011","-1,6668935874097506",BUY,"32,71131144998496",,"0,3271131144998496","40,3299247154384","39,96012446851373","24,789458939005897","14,435406553437963",False,"-0,35871815279480757","-1,9943741668067336"
27.02.2022 00:00:00,"39116,73","39855,7",37000,"37699,07","46229,44719",27.02.2022 23:59:59,"2404,315121905118","7212,945365715354","0,19132953056177124","38285,47803707808","39739,95220615783",SELL,"586,4080370780794","-4,0321949586554755","-1,47549716942149","-1,47549716942149","-1,5711953784150545",BUY,"17,565877079371266",,"0,17565877079371264","42,716844342915465","41,46280001071646","30,19474099661214","16,71635745382719",False,"-4,762645774587398","-2,6624103493583986"
28.02.2022 00:00:00,"37699,08","44225,84","37450,17",43160,"73945,63858",28.02.2022 23:59:59,"3028,8042628100075","9086,412788430021","0,21052856321663627","40722,73901853904","40050,44539089626",BUY,"-2437,2609814609605","9,36811862835959","-0,5142807278273673","-0,5142807278273673","-1,042738053120417",BUY,"71,63948244622563",BUY,"0,7163948244622563","48,676200639386494","36,21661260426322","22,50540839335099","16,464187584778074",False,"17,810779531036253","-2,7717863811350885"
01.03.2022 00:00:00,43160,44949,"42809,98","44421,2","61743,09873",01.03.2022 23:59:59,"2901,67649404529","8705,02948213587","0,1959656533847773","42571,96950926952","40450,921539559924",BUY,"-1849,2304907304788","15,132706905711682","0,958988043126362","0,958988043126362","-0,041875004995225895",BUY,"82,54211775247593",,"0,8254211775247593","47,77813142323227","33,93161373398288","15,773375990539733","18,341615854139135",False,"2,8730957218183732","-2,4263976726939838"
02.03.2022 00:00:00,"44421,2",45400,"43334,09","43892,98","57782,65081",02.03.2022 23:59:59,"2782,2870034008765","8346,861010202629","0,19016391710479963","43232,474754634764","40763,809745523315",BUY,"-660,5052453652388","1,6699253502496372","1,4046038269102434","1,4046038269102434","0,6813644109605144",BUY,"75,57717700570004",,"0,7557717700570004","47,02578303266247","34,339955956510586","13,231987607498482","18,240370333406634",False,"-1,8935219293134864","-2,1650260438892936"
03.03.2022 00:00:00,"43892,99","44101,12","41832,28",42454,"50940,61021",03.03.2022 23:59:59,"2708,9504348807236","8126,85130464217","0,19142722251477293","42843,23737731738","40916,87793394591",BUY,"389,2373773173822","-4,633721204126813","1,2836421795101258","1,2836421795101258","0,9825032952384546",BUY,"61,23513623503961",,"0,6123513623503961","45,17919538281444","34,51460404202196","14,867094911004287","17,576225320813926",False,"-4,956507814050148","-1,9353656230393887"
04.03.2022 00:00:00,42454,"42527,3",38550,"39148,66","61964,68498",04.03.2022 23:59:59,"2890,1474045013856","8670,442213504157","0,22147481455314577","40995,9486886587","40756,65432430991",BUY,"1847,288688658693","-12,118728967990219","0,454641470031136","0,454641470031136","0,7185723826376417",SELL,"30,095941987966977",SELL,"0,3009594198796698","47,65804187077066","37,39686109307445","25,78190120197408","17,033731938126852",False,"-9,34162877706325","-1,8571772192016354"
05.03.2022 00:00:00,"39148,65","39613,24","38407,59","39397,96","30363,13341",05.03.2022 23:59:59,"2649,510895098051","7948,532685294153","0,20174985418773342","40196,95434432935","40633,03351783187",SELL,"798,9943443293523","-7,756848324126429","-0,1666279967050387","-0,1666279967050387","0,2759721929689432",SELL,"34,13010504022775",,"0,3413010504022775","48,04539548968491","35,92274828442895","24,65234466212742","18,07955657207893",False,"0,737332129923189","-1,6889474923380798"
06.03.2022 00:00:00,"39397,97","39693,87","38088,57","38420,81","39677,26158",06.03.2022 23:59:59,"2500,3236433616507","7500,970930084952","0,19523198313843337","39308,882172164675","40427,52408268972",SELL,"888,0721721646769","-1,8944160729563115","-0,40707127202913496","-0,40707127202913496","-0,06554953952762077",SELL,"26,026339428505032",,"0,2602633942850503","47,54137936496187","33,58552305378258","24,744602625421592","15,727192743056907",False,"-2,52140314758622","-1,5383144212143913"
07.03.2022 00:00:00,"38420,8","39547,57",37155,37988,"63994,11559",07.03.2022 23:59:59,"2484,929645635785","7454,7889369073555","0,19624062695870684","38648,44108608234","40204,246168203856",SELL,"660,4410860823409","-3,711593134674105","-0,8219177633396393","-0,8219177633396393","-0,4437336514313873",SELL,"23,659969138383115",,"0,23659969138383116","47,24585136665066","33,968174160261135","32,87743738689561","15,005479884238701",False,"-1,1084698248575648","-1,4397218241327083"
08.03.2022 00:00:00,"37988,01","39362,08","37867,65","38730,63","55583,06638",08.03.2022 23:59:59,"2343,4338261154376","7030,301478346313","0,18151787043862477","38689,53554304117","40071,19506489238",SELL,"-41,094456958824594","0,7999353483276666","-0,8929898055848301","-0,8929898055848301","-0,6683617285062767",SELL,"32,947377846609115",,"0,32947377846609116","46,66675111222005","33,31686058295463","26,216775872489748","15,043126546618454",False,"2,55593987475644","-1,3077670051150088"
09.03.2022 00:00:00,"38730,63","42594,06","38656,45","41941,71","67392,58799",09.03.2022 23:59:59,"2571,1661234055464","7713,498370216639","0,18390996385737823","40315,62277152059","40239,98282325712",BUY,"-1626,0872284794095","9,426678120658408","-0,2434121608611094","-0,2434121608611094","-0,4558869446823253",BUY,"67,02264830047088",BUY,"0,6702264830047088","48,350248630691205","30,76610371870866","26,58656151923691","15,61005110043872",False,"9,414372249787846","-0,8418847450762699"
10.03.2022 00:00:00,"41941,7","42039,63","38539,73",39422,"71962,93154",10.03.2022 23:59:59,"2703,847913363624","8111,543740090871","0,2057618522675377","39868,811385760295","40167,717992331156",SELL,"446,8113857602948","1,753766932169861","-0,12269605647889881","-0,12269605647889881","-0,28929150057956565",BUY,"41,37029171133093",SELL,"0,4137029171133093","56,85472111521203","32,73256049921364","43,90614643897613","15,39696833796198",False,"-6,958855087457302","-0,6245772796848528"
11.03.2022 00:00:00,"39422,01","40236,26","38223,6","38729,57","59018,7642",11.03.2022 23:59:59,"2605,1172264013026","7815,351679203908","0,20179288536391982","39299,19069288015","40036,36932799039",SELL,"569,6206928801475","-8,29376623597938","-0,7746419300338026","-0,7746419300338026","-0,5319667153059707",SELL,"35,401990186775485",,"0,35401990186775484","57,1987522295323","33,317772441057315","46,058969939577516","15,23252834085168",False,"-1,7324436123840528","-0,4079644794549789"
