choppiness_index,choppiness_index,volatility_percent,volatility_percent,ema_fast_deviation,atr_to_price_ratio,rsi_delta,rsi_volatility,bollinger_position,adx,pchange,avpchange,linear_regression,target
60.94005376054519,49.9704171122642,8.844246949715659,12.7246803246815,-72.1374772255949,0.0282868977006017,-1.4597205148605,85.5709748737738,0.270996964634628,34.3676153909419,0.536032700785359,-0.570115094803115,0.975554799457308,1
51.33794464829188,58.291841093139,5.358266623729121,7.78940318402052,-85.9620227633131,0.0147402111017667,3.97276489488203,93.0276715358801,0.260483899898477,34.4293942849836,0.689637993208479,-0.403657974126307,-0.212516149250329,1
60.2709261419459,58.0176471620827,3.7293257046443866,4.69942028711127,-73.3408905417309,0.0110794775200267,4.56064864576462,47.7124189942668,0.374569775037937,9.94035109596553,0.0423687953458305,-0.103560022405754,-0.387737160312634,0
48.458160799122936,59.1808313191997,9.232262233748992,9.45576911398661,-31.2494338419347,0.0223901654548305,1.82763602773977,36.6310492495487,0.275381141844625,18.8171110196638,0.0599373989746494,-0.236066826607566,-1.76837667339443,1
42.53494250831976,44.058035451599,11.000384621990943,10.999991385233,-74.8604826008523,0.0182402879013144,10.6420802286028,68.9440366131977,0.124726944143426,43.4642931851404,-0.601030756871891,-0.260612609433701,-0.415318492461853,0
54.90970177091817,55.6278639650053,11.420749626203094,10.5414667936,-121.363399380076,0.0212150485634734,0.866305131928193,49.0514871515892,0.268988628959287,41.4208011356008,0.479349610150963,-0.191654786905536,-0.522103519403222,0
56.503332026940804,60.1519160894236,3.8514565320321035,3.97722542523895,-458.669266690486,0.0152098220320334,9.76374830485909,29.882907529865,0.664208411518162,11.9236587652893,1.27973997412384,-0.0392965780537453,-3.37287950979203,0
51.053381431707244,52.9188876351098,9.595123833739272,10.9977892072018,-107.328221996562,0.0223185057521955,-0.98544875353187,52.572997456365,0.288561501318553,32.6563820911746,0.343069605176234,-0.378575951863715,0.287201295356181,1
53.70222347635601,62.091179550292,5.147102525375537,4.89747384684707,-157.931428703989,0.0093477568990337,5.55909981196356,15.1192432289116,0.708111376698152,20.3153620008314,0.328081998509091,-0.0066133081102969,-0.671599139898317,1
49.76807866111284,58.0243147839542,4.569771509863152,3.70366857958294,-185.788924486318,0.0106907336600164,6.10545695428348,40.6020180939642,0.9530960754103,9.48815781762493,0.306868112790162,0.0772487987429992,-0.90332470674091,0
53.98931123710791,42.7194619424943,9.509945656597218,12.664509559253,-397.902891442354,0.0357122254975693,9.89924842382278,67.6756266312879,0.27838166565908,27.6183714324407,0.675844230289502,-0.447806391623523,-1.26530769656181,0
42.3235121337345,50.880613907626,4.485325892150701,3.83460284387545,-210.974766093656,0.0072749524347637,7.05693809058565,5.193312292984,0.758000253863359,16.6441195629215,0.431717389692228,-0.0011562245777242,-0.949785107075701,0
55.53589614330911,63.4883812248853,4.860703012017542,3.92976800674029,-47.8060146331554,0.0118617775696033,-0.647586156155711,53.9595903326989,0.328334153391203,13.8584180683003,0.272276977144242,-0.154794119349169,-2.52861685319373,1
58.50481445962588,47.1377087950343,6.3580725572918855,9.43730744983288,-654.784810138372,0.0220913638188295,6.58401600679344,36.4382922473151,0.96743374022134,14.50475515445,1.87504311934245,0.212843750089279,-0.667625151397831,0
51.18333394500751,46.5125144867978,3.7787126527805857,9.48444821141133,-337.176596494275,0.02176355421131,3.74106549745819,38.4991565762299,0.913285004445238,11.0279996032252,0.629040963573121,0.110599855184385,-0.709427762144618,0
